104090715,,Hotel,13,,13,,1008810060,1088613,-73.98309,40.74113
310151956,,Hotel,,,,,,,,
120688041,,Hotel,,,,,,,,
121186028,,Hotel,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
